CVE-2014-0206,P
CVE-2014-1739,P
CVE-2014-4014,P
CVE-2014-4655,P
CVE-2014-4656,P
CVE-2014-9529,P
CVE-2014-9781,P
CVE-2014-9785,P
CVE-2014-9790,P
CVE-2014-9791,P
CVE-2014-9864,P
CVE-2014-9866,P
CVE-2014-9867,P
CVE-2014-9868,P
CVE-2014-9877,P
CVE-2014-9885,P
CVE-2014-9893,P
CVE-2014-9894,P
CVE-2014-9899,P
CVE-2014-9900,P
CVE-2014-9914,P
CVE-2015-1465,P
CVE-2015-2922,V
CVE-2015-5364,V
CVE-2015-8839,V
CVE-2015-8937,P
CVE-2015-8940,P
CVE-2015-8941,P
CVE-2015-8942,P
CVE-2015-8944,P
CVE-2015-8950,V
CVE-2015-8951,V
CVE-2015-8955,V
CVE-2015-8963,V
CVE-2016-0723,V
CVE-2016-2053,V
CVE-2016-2059,V
CVE-2016-2062,V
CVE-2016-2066,V
CVE-2016-2068,V
CVE-2016-2184,V
CVE-2016-2489,V
CVE-2016-2501,V
CVE-2016-2502,V
CVE-2016-2546,V
CVE-2016-3813,V
CVE-2016-3858,V
CVE-2016-3866,V
CVE-2016-3867,V
CVE-2016-3868,V
CVE-2016-3892,V
CVE-2016-3893,P
CVE-2016-3902,V
CVE-2016-3907,V
CVE-2016-3934,V
CVE-2016-3939,V
CVE-2016-4470,V
CVE-2016-4482,V
CVE-2016-4578,V
CVE-2016-5195,V
CVE-2016-6681,V
CVE-2016-6698,V
CVE-2016-6725,V
CVE-2016-6740,V
CVE-2016-6741,V
CVE-2016-6748,V
CVE-2016-6750,V
CVE-2016-6752,V
CVE-2016-6755,V
CVE-2016-6791,V
CVE-2016-7117,V
CVE-2016-7910,V
CVE-2016-7916,V
CVE-2016-8412,V
CVE-2016-8413,V
CVE-2016-8417,V
CVE-2016-8434,V
CVE-2016-8463,P
CVE-2016-8480,V
CVE-2016-9120,V
CVE-2016-9754,V
CVE-2016-10200,V
CVE-2016-10229,V
CVE-2016-10230,V
CVE-2016-10232,V
CVE-2016-10234,V
CVE-2017-0451,V
CVE-2017-0454,V
CVE-2017-0463,V
CVE-2017-0520,V
CVE-2017-0521,V
CVE-2017-0531,V
